userID,ISBN,bookRating
1672,0394502523,10
1686,0385424736,6
1751,0553380478,6
1769,0811811409,10
1794,020172796X,9
1803,0316769487,8
1854,0451180488,6
1954,089480829X,6
2012,043942089X,9
2047,038071843X,8
2049,0375422188,9
2049,080213825X,5
2055,0385484518,7
2113,0062511661,8
2113,089886464X,3
2137,089480829X,6
2289,0375726322,3
2291,089480829X,10
2300,042514755X,7
2308,0316769487,3
2327,0590483455,6
2349,0316769487,10
2404,2877302709,8
2414,1591292573,10
2518,0226472035,6
2518,0316769487,7
2518,0671795988,5
2531,0916076415,2
2554,044651652X,8
2620,0679405283,10
2623,0385484518,10
2701,0757301002,5
2701,1586601350,10
2707,0316769487,8
2713,0316769487,10
2769,0345358791,8
2798,0448095076,4
2821,0300016425,8
2823,0375406182,8
2854,0060915544,9
2886,0060915544,9
2902,0821735683,5
2902,084394661X,5
2902,0843948159,7
44,014044050X,8
46,0345342968,8
56,0880704977,8
57,0345342968,7
57,044651652X,8
57,1558506462,7
74,0811213234,6
81,0316769487,7
118,0385484518,7
120,074974801X,8
136,0446527165,5
171,014043531X,6
171,156931778X,5
184,0373483511,7
184,0515130990,9
189,038529932X,8
192,080213825X,5
227,0449211673,8
355,188025459X,7
363,0345342968,8
427,1842552015,5
552,0679721835,9
565,0679404864,7
627,0345342968,8
658,0425101703,9
697,0345342968,10
700,0590483455,4
721,067003195X,7
826,0375422188,6
918,0060163747,8
927,0694010391,8
988,0316769487,9
1032,0380978954,9
1054,0060915544,9
1061,0316769487,10
1086,0060544074,8
1159,0385424736,8
1173,1573222127,4
1183,044651652X,8
1187,0070531811,10
1276,0345342968,10
1276,042511984X,8
1276,0671004131,9
1276,0671020307,8
1276,0671020323,8
1276,0671873164,6
1276,193110008X,8
1316,006061725X,9
1316,0394743873,8
1352,0399145060,8
1393,0316769487,9
1393,042511984X,8
1429,0395243505,9
1431,0064635929,7
1433,0007108389,5
1498,0375400141,2
1526,0399150439,8
1567,1570620849,6
1587,034543739X,6
1609,055348687X,7
1629,0385484518,4
1683,843970206X,7
1684,039331281X,8
1815,0767903609,7
1852,0515133620,9
1888,0679734503,8
1912,1563898586,7
1924,0446526339,7
1959,0060915544,7
1967,0385315023,5
1967,0446527165,7
1967,067944078X,3
1967,0684867982,2
1982,0394726677,9
1982,044651652X,5
1982,0849944090,10
1982,089480829X,10
1985,044661064X,6
1985,1880032597,8
1989,0679451145,8
1996,0684802058,6
2043,0385484518,8
2127,0590461265,6
2204,0316769487,5
2221,0931742080,8
2242,0670839434,8
2242,0786865334,9
2242,1401019811,6
2287,006092635X,6
2331,0590466909,6
2345,0385484518,8
2364,002086910X,5
2364,0316769487,1
2364,0670272663,9
2364,067973452X,10
2429,0385484518,10
2451,038097570X,7
2451,1558506462,5
2510,0316602051,8
2574,0316769487,10
2574,043942089X,8
2624,059045708X,8
2657,044651652X,10
2676,0060915544,8
2694,0689801866,8
2712,0812694333,10
2733,045121238X,10
2737,0316769487,5
2755,0060915544,9
2804,0385419287,8
2811,325721605X,3
54,0446527165,9
97,0060915544,9
115,0385484518,9
119,0875963161,9
159,0596004990,9
170,0399131876,8
173,042513525X,6
173,1558530185,10
177,0679450408,9
179,044661064X,10
181,0380794764,8
190,0316769487,10
194,0316769487,8
283,0399131876,6
366,0671721135,9
393,346202261X,8
403,0684135051,8
403,1565122038,7
459,3257061153,9
483,0385484518,8
490,0345342968,10
499,042511984X,8
596,0385419287,5
650,0375503862,6
650,0395174449,9
689,0425148297,10
689,051509465X,9
689,1559346590,4
706,0397321651,8
749,0316769487,7
770,0061032069,6
796,0375411089,8
796,0399150439,9
796,0679419454,7
796,0743257480,7
804,0395924944,6
838,0679404864,7
847,044021968X,9
879,0670032654,9
879,0671207148,10
879,0805073337,7
892,0060005424,7
892,0064635481,8
1021,0671020307,5
1028,0679438890,8
1038,0345342968,9
1064,067102096X,5
1066,080213825X,5
1069,0394723430,5
1073,340414743X,7
1074,044651652X,7
1084,044900273X,7
1100,0316602051,8
1100,0316655708,6
1100,0385482485,7
1100,067144171X,8
1100,0811811409,6
1100,1880317141,10
1107,188392930X,7
1128,0385484518,9
1185,044661064X,10
1237,068483409X,8
1294,0385424736,6
1294,044651652X,7
1294,0446672599,7
1331,0060192704,5
1331,0679405283,5
1331,080213825X,8
1334,0060288884,7
1336,0060915544,10
1336,044020254X,10
1336,0446527165,10
1336,0525938362,10
1336,067102096X,5
1391,0226118622,9
1391,0671883402,10
1391,1557833184,10
1407,0140430784,9
1407,0880015225,5
1464,0394709306,4
1464,0670272663,7
1479,0345342968,5
1534,0553104934,9
1534,055356854X,8
1534,0679767800,10
1546,0781433428,6
1559,0689859368,10
1568,0241141788,6
1600,0316769487,7
1601,0385484518,7
1615,0132257726,5
1615,067231116X,7
1615,067346962X,5
1631,155773416X,5
1632,1558506462,9
1643,044651652X,5
1659,0393322432,5
1691,158542093X,10
1698,0345342968,9
1698,082241452X,9
1700,0316769487,5
1701,055358183X,10
1742,0688167128,9
1872,044651652X,7
1874,0060002069,4
1897,0385424736,8
1898,089480829X,10
1921,0316769487,9
1968,089480829X,6
1976,0385484518,8
2071,0060915544,10
2104,0441006582,2
2153,038547296X,7
2157,037379083X,10
2157,0843948159,5
2163,051513306X,10
2169,0316769487,9
2177,044651652X,5
2205,1558506462,10
2219,037375003X,8
2219,0689859368,10
2219,080695843X,10
2247,0425148297,8
2247,089480829X,10
2319,0446611735,8
2322,042513525X,8
2344,0316769487,5
2352,075640147X,8
2417,0316769487,10
2417,0345342968,9
2417,1563898586,10
2434,0316769487,3
2447,0882899406,8
2474,0345342968,9
2489,0030200881,5
2524,080213825X,9
2568,044651652X,8
2636,0345422805,10
2715,0060915544,8
2730,044651652X,7
2765,0345342968,9
2767,0515130990,6
2831,2253047422,5
2848,0131774298,10
2884,0385484518,8
2884,044651652X,9
2889,0553050664,10
2889,0718115813,10
2892,0515133620,10
8,0316602051,8
10,074756034X,7
65,0060192704,10
93,0373240368,5
93,042511984X,5
111,0316602051,2
131,0316769487,8
131,081183140X,8
187,0394895894,10
311,0312876629,8
324,0385484518,9
356,315000067X,8
370,0373093993,5
400,0385484518,9
405,039472531X,8
414,0060915544,9
414,044095777X,9
414,0671745115,5
425,187398247X,7
501,044651652X,8
577,0590877437,5
581,089480829X,6
606,2070423174,9
623,0679414614,6
623,1555835325,7
640,0316769487,6
641,0689859368,9
675,1563898586,8
680,0898866146,8
684,0345342968,8
694,080213825X,1
714,0688088686,10
766,1585671274,6
844,014027684X,5
856,042513525X,7
877,0664256937,6
939,0385484518,10
956,0060915544,10
956,044651652X,5
981,0316769487,7
1079,1575666243,5
1114,0026301253,5
1195,0345358791,8
1224,0812930347,10
1228,044661064X,8
1234,0385484518,9
1234,0812694333,5
1236,0345358791,7
1394,0440078288,8
1418,0385484518,9
1418,0449205061,7
1453,0399150439,9
1492,037540340X,7
1509,0385484518,9
1527,044651652X,9
1560,042513525X,8
1564,0060163747,6
1575,0316769487,10
1594,0806920726,10
1671,0380804700,6
1760,0373273797,3
1760,0446611735,4
1760,0553104284,3
1760,082177381X,4
1774,0670857831,6
1850,0894717960,10
1869,1568710275,9
1893,0886775809,9
1930,0385419287,10
1930,042513525X,8
1930,0786868058,8
1958,157322989X,9
1964,0886775809,8
2029,0060090421,8
2029,0060188901,8
2029,0312135653,8
2029,0312276818,8
2029,0312312628,9
2029,031287863X,8
2029,0374165890,8
2029,0375505210,8
2029,0393051838,8
2029,0399150439,9
2029,0425184927,2
2029,0553801945,8
2029,0553803085,7
2029,067003083X,8
2029,0743217101,7
2029,0786868058,7
2029,1575668793,8
2029,1931081514,8
2099,0385484518,7
2154,0886775809,8
2164,0521293715,8
2229,042513525X,6
2239,0345358791,8
2313,0679419454,7
2320,039304632X,8
2334,0060915544,10
2334,044661064X,5
2334,0670899844,7
2353,0060973722,9
2363,0684849216,5
2376,0345342968,7
2444,030723116X,10
2444,038070384X,8
2444,0385484518,10
2444,0670272663,10
2444,076111937X,5
2459,0679450408,8
2482,0679405283,6
2558,0060005424,8
2596,0060915544,8
2635,0471957143,5
2670,0679450408,9
2750,0060005424,8
2793,0425148297,2
2797,055308903X,5
2800,0446679763,9
2897,0316769487,9
2897,0871401223,5
3,0670865729,5
152,0449205061,7
197,067187263X,6
213,067166333X,1
276,089480829X,10
384,0802130747,8
389,044651652X,10
410,0515130990,9
431,044651652X,10
431,0590424394,6
431,0689712065,10
431,155661327X,10
465,0312876629,8
465,043925325X,10
466,0465050522,10
548,0679457143,10
600,038070384X,7
653,0385484518,8
655,0316769487,9
655,045120980X,10
655,1563898586,10
661,0316769487,8
691,0140235507,10
696,0440213320,8
696,051513306X,8
710,074344504X,10
845,0671020307,4
845,0671020323,4
848,0330339419,3
865,042513525X,8
872,031218087X,8
872,0394895894,10
872,0534039278,8
872,0811811409,10
904,014027684X,8
974,0345342968,6
985,0385500327,7
985,0811811409,2
1042,1892389487,10
1045,0684192519,10
1050,0316769487,9
1076,0316769487,8
1106,0345342968,8
1109,0843127171,4
1152,0826402410,7
1163,0913299545,9
1169,157673854X,8
1180,0395353009,9
1192,0830813225,10
1206,0425148297,10
1231,1576736466,8
1250,3821808586,7
1259,044651652X,8
1306,0385484518,10
1345,0385484518,7
1381,0385484518,9
1423,0385315023,5
1426,042514755X,7
1477,0345342968,10
1481,034543739X,7
1535,067102096X,10
1547,0590877437,6
1548,0671004131,10
1578,044651652X,10
1584,0385484518,8
1585,0679449434,3
1654,044651652X,8
1679,0345422805,3
1680,0316769487,9
1685,000712614X,8
1705,0878100016,6
1713,0140235507,10
1713,067973452X,10
1793,0345342968,8
1797,0425180972,6
1847,042518546X,9
1952,0671745115,7
1957,0345342968,9
2005,0939149109,7
2005,0968454402,7
2028,0385484518,10
2041,1578515823,6
2053,1563898586,8
2181,155166903X,5
2243,0395665892,7
2265,0060915544,7
2281,0062554468,7
2293,0914086057,4
2307,0060915544,7
2372,0375726322,8
2373,157324807X,6
2374,0316769487,7
2386,0590379305,10
2394,0553102435,5
2398,0316769487,7
2430,1558506462,5
2456,0316769487,8
2483,080213825X,5
2515,0684810948,5
2519,068982047X,10
2529,038529932X,7
2536,1887655816,6
2538,0060277327,7
2552,0385191367,7
2604,0552998478,10
2604,080213825X,5
2615,0805073337,10
2647,0399527435,7
2647,051720679X,7
2689,037540273X,3
2729,0316769487,10
2762,0060915544,9
2861,0385484518,8
2861,042513024X,10
2861,044020254X,10
27,037326173X,5
27,0590483455,5
27,0590877437,5
27,069109750X,5
72,0425091465,10
84,0345342968,8
141,037348478X,6
154,0932212239,7
196,0375406182,10
196,0395353009,9
196,1565123026,9
198,043942089X,10
224,0385484518,7
226,0385484518,10
307,0345342968,7
307,0805782192,7
357,0345342968,5
362,044651652X,5
364,0316602051,8
375,0140434232,7
455,0425148297,8
522,080213825X,1
575,0140430784,10
575,0140431136,10
575,0195283309,10
575,089283157X,6
582,055358183X,8
682,0425148297,10
716,0553801945,9
716,0679405283,7
718,0316769487,9
767,0140235507,8
784,042518546X,7
805,0679450408,9
857,0877283486,5
935,0316769487,9
935,1576736466,7
941,067102096X,5
983,0916076415,8
1035,0385473958,9
1035,0486242056,9
1035,0521398029,8
1035,0553582534,5
1035,0802111165,9
1081,087477795X,7
1139,0060002069,3
1157,0525237704,7
1196,038533480X,10
1264,1565122038,7
1311,0316769487,8
1351,0385424736,7
1397,0393024601,7
1397,055320663X,7
1415,0385424736,8
1428,0140101950,9
1428,0345342968,5
1428,075480500X,10
1436,043926040X,5
1436,0441006582,9
1436,0465081991,6
1436,0812694333,8
1436,0874172861,8
1438,0345342968,8
1451,015202073X,9
1480,074343143X,6
1589,0316602051,9
1597,0385484518,10
1623,0897321618,9
1638,0399150439,7
1641,0802111165,10
1668,0679767800,6
1681,0316769487,8
1682,0679450408,9
1692,0316602051,10
1692,0399150439,10
1718,042511984X,6
1739,0486261425,10
1749,044651652X,10
1749,156931005X,5
1822,0060915544,10
1838,0811811409,10
1843,0345358791,8
1857,0385424736,8
1857,044651652X,5
1889,0385484518,7
1908,0316769487,8
1910,0679450408,9
1939,0345342968,8
1939,0345358791,8
1991,043942089X,9
1991,0670859761,7
1997,0345342968,10
2003,044020254X,6
2011,0670272663,9
2021,0689859368,10
2032,0385484518,8
2044,044651652X,8
2063,0679405283,7
2074,0425101703,7
2078,0394565614,8
2078,0671759159,7
2161,0060931078,10
2161,0316602051,8
2162,068484012X,6
2232,044661064X,9
2402,0345342968,9
2431,0070434247,9
2432,0671318292,7
2442,0140047433,10
2449,042513525X,5
2452,037324133X,8
2452,037326237X,6
2452,037327209X,7
2462,0312859740,7
2484,0893756245,5
2496,0913299545,8
2512,042513525X,6
2571,0385484518,7
2579,044651652X,8
2627,0671786113,8
2640,0140243321,5
2660,039304632X,10
2756,068982954X,10
2784,0552998478,5
2799,1575668793,4
2824,1561792225,8
2824,1568360428,7
2835,1572840323,7
2842,0345342968,10
2874,0385484518,8
2874,044651652X,9
32,0553566229,4
40,0385424736,9
40,0679450408,8
41,0590483455,7
94,0345358791,8
102,042516313X,5
103,055352707X,9
126,0679773002,4
148,1575666243,7
269,0385484518,6
294,0877735786,5
316,0679767800,8
334,0446526339,7
385,044651652X,6
396,0316769487,7
409,0316769487,9
409,0345342968,9
412,0062554468,10
412,0380726475,7
412,0393310809,5
450,068487069X,8
460,842700611X,5
476,0140157352,4
540,044021632X,5
549,0374266441,8
656,089480829X,7
792,0375753397,5
813,0385484518,10
836,0385249217,5
836,0571153607,6
836,1568360428,10
866,0811811409,9
937,0385484518,10
942,0345422805,8
999,0060163747,10
1003,1565924495,8
1043,0140064699,6
1072,014044050X,7
1077,0670875678,7
1112,0316769487,8
1129,031090563X,10
1129,0671721135,9
1129,0671875973,9
1129,1886228558,10
1134,0385484518,10
1144,044651652X,5
1216,0316602051,10
1218,0671897519,5
1255,157062030X,8
1284,0385484518,8
1292,0316769487,2
1434,0060578564,8
1434,1556520794,8
1447,0385484518,10
1483,0060002069,8
1483,0060527056,8
1483,0380809168,7
1483,0553582534,8
1483,0671011324,4
1483,082174898X,6
1503,0451410211,8
1506,044651652X,10
1530,0446527165,8
1561,140003082X,7
1590,038071843X,8
1618,0440213320,9
1618,0609809431,9
1625,0316769487,10
1646,0553289314,5
1744,0671020307,8
1744,0671020323,8
1744,0671873164,8
1771,0873226550,7
1807,0521563305,10
1823,0894717960,10
1875,0151789126,9
1878,044651652X,9
1919,0207143714,5
1919,0226472035,5
1943,0786868120,6
1990,044651652X,10
2007,044651652X,8
2008,0373123558,7
2009,0394726677,5
2022,8408033700,8
2031,0316602051,10
2208,1563898586,8
2294,0679405283,8
2367,0151660387,10
2420,0679419454,9
2448,0140157352,7
2448,067165991X,8
2455,0345342968,8
2455,0375406182,9
2455,044651652X,4
2473,0385424736,8
2473,0451197550,8
2550,0394923243,8
2691,081257995X,10
2734,0060957182,10
2794,042511984X,7
2841,0553582534,8
2849,0060002069,7
2849,0312873301,9
2862,080213825X,2
2867,0385484518,10
2876,0486219712,6
1,0399518118,5
49,0020291604,5
87,0345342968,8
95,0345342968,10
100,044990668X,6
149,0913299545,9
267,346202261X,8
304,0195535650,7
304,0333555813,8
304,0415289939,8
304,0454003994,7
304,0671682288,8
304,0732907845,5
341,043926040X,8
342,0345422805,5
367,0385484518,7
369,031220325X,7
420,0316769487,4
423,077832043X,10
426,0439215986,8
461,0671745115,4
469,0446527165,5
502,0812966678,10
610,2070301036,7
727,0671682288,5
750,0380755661,5
750,0679404864,6
750,074724250X,7
762,0393002098,5
815,0698119738,10
815,094718399X,10
815,1562477722,10
819,0060915544,9
819,0807072125,9
853,0679734503,9
893,1569473307,9
936,042511984X,5
996,0679456023,6
998,0385484518,10
1041,0385468687,6
1041,0451197550,10
1041,1575666243,10
1089,0156027798,4
1095,0375410198,6
1102,0060198338,7
1102,0060508663,9
1102,0345358791,7
1113,0345342968,9
1132,034528710X,7
1136,0316602051,7
1191,0684826631,8
1217,044651652X,8
1256,0886775809,7
1291,0425148297,9
1291,0446611735,9
1291,0553573993,10
1332,0316769487,10
1340,0385484518,8
1473,0345342968,10
1490,0887394183,8
1586,081332615X,7
1610,2070754790,9
1650,089480829X,9
1665,0441009840,6
1675,0345422805,8
1798,0860519260,8
1873,0679419454,8
1903,0060002069,7
1915,0425148297,7
1942,0380569523,8
1942,038070384X,8
1942,076111937X,9
1946,0345342968,9
1980,044175676X,6
2013,0929398866,8
2084,0380975661,5
2086,034062079X,5
2092,081472714X,9
2124,039304632X,9
2124,044651652X,2
2124,081183140X,8
2182,0316769487,9
2182,0394709306,9
2182,0670272663,10
2223,0671702491,5
2224,0786868120,5
2305,0375411089,9
2315,0316769487,6
2328,0399132694,7
2329,0316769487,2
2397,0394569652,8
2397,0553090437,5
2397,0590483455,5
2400,0140430784,9
2440,067164808X,10
2463,0385484518,10
2541,055358183X,8
2549,0394895894,4
2562,044651652X,8
2613,0449205061,8
2716,0762103388,10
2747,0333719344,8
2801,0385484518,8
2826,067187263X,8
5,0060176539,5
5,0671020307,4
5,0671020323,4
101,0316769487,7
101,0345342968,9
101,0609809431,9
101,1558506462,1
101,157036365X,6
107,0374281866,9
140,0553573993,9
167,0385424736,8
167,042513525X,9
167,076110481X,7
174,0670272663,10
201,0679404864,8
249,0385484518,10
291,185828077X,10
292,0060915544,9
300,0316769487,10
300,0385484518,7
308,0385484518,10
312,037348478X,2
335,0440508568,5
346,0679767800,9
372,0060915544,8
404,0316769487,7
404,0451455789,10
428,0394565614,9
437,0553573993,9
453,0884481921,7
516,0316769487,5
518,0671568132,8
543,0812694333,8
579,044651652X,8
635,0316769487,9
643,0140240039,7
643,1854879219,8
647,0142001473,9
681,0345342968,8
730,9728288115,9
785,0525934774,6
869,0525449825,8
901,052594530X,8
912,0590877437,6
940,0670856223,7
951,0345342968,10
965,0399138013,5
975,044651652X,9
997,0385484518,10
997,051513306X,7
1053,0385413726,8
1141,097115693X,10
1168,0415014069,10
1219,0060915544,10
1229,325721605X,8
1235,067179647X,7
1238,0385484518,9
1257,0316769487,6
1257,0345342968,5
1268,0060973722,6
1285,0061052248,10
1285,0152273220,10
1285,0380767597,10
1285,055358183X,10
1333,315000067X,4
1368,1564140784,7
1371,1570541876,8
1383,080213825X,5
1405,1555868630,8
1410,0060915544,9
1416,067960135X,8
1420,0812924347,6
1425,0671207148,10
1425,0805073337,9
1499,0316602051,5
1570,0060915544,8
1619,0060192704,10
1619,055309355X,10
1620,0316769487,7
1651,0679449434,7
1660,0448095076,5
1673,044651652X,6
1753,044651652X,5
1763,0811821994,8
1782,044651652X,8
1835,0316769487,9
1916,0441006582,5
1917,044100931X,7
1953,080213825X,6
1978,0385484518,10
1978,0874172861,8
1984,0385484518,9
1993,0385413726,5
1993,044651652X,6
2018,044651652X,10
2072,0316769487,10
2073,0316769487,9
2146,0316769487,10
2188,0870114573,7
2227,051513306X,7
2253,0805073337,9
2256,0684804484,10
